base_net_payoff_bps,candidate_id,decision_index,decision_time_ms,entry_time_ms,event_code,event_name,exit_time_ms,holding_minutes,mean_seed_expected_payoff_bps,side,side_name,stop_bps,stress_net_payoff_bps,symbol,symbol_index,take_profit_bps,trade_id,worst_seed_expected_payoff_bps,decision_time_utc,entry_time_utc,exit_time_utc
-46.984859466552734,competing_risk_barrier_tcn,348378,1746023700000,1746023760000,1,timeout,1746027360000,60,2.824960470199585,-1,short,80.0,-50.984859466552734,ETHUSDT,1,160.0,competing_risk_barrier_tcn:ETHUSDT:1746023700000:-1,2.4431893825531006,2025-04-30T14:35:00+00:00,2025-04-30T14:36:00+00:00,2025-04-30T15:36:00+00:00
6.32882833480835,competing_risk_barrier_tcn,350598,1746689700000,1746689760000,1,timeout,1746693360000,60,4.034477233886719,1,long,80.0,2.3288283348083496,ETHUSDT,1,160.0,competing_risk_barrier_tcn:ETHUSDT:1746689700000:1,1.460139274597168,2025-05-08T07:35:00+00:00,2025-05-08T07:36:00+00:00,2025-05-08T08:36:00+00:00
-92.0,competing_risk_barrier_tcn,350833,1746760200000,1746760260000,0,stop_loss,1746761640000,23,7.980700969696045,1,long,80.0,-96.0,ETHUSDT,1,160.0,competing_risk_barrier_tcn:ETHUSDT:1746760200000:1,5.041216850280762,2025-05-09T03:10:00+00:00,2025-05-09T03:11:00+00:00,2025-05-09T03:34:00+00:00
120.32147216796875,competing_risk_barrier_tcn,350871,1746771600000,1746771660000,2,take_profit,1746774060000,40,3.062068502108256,1,long,66.16073608398438,116.32147216796875,ETHUSDT,1,132.32147216796875,competing_risk_barrier_tcn:ETHUSDT:1746771600000:1,1.741468071937561,2025-05-09T06:20:00+00:00,2025-05-09T06:21:00+00:00,2025-05-09T07:01:00+00:00
-92.0,competing_risk_barrier_tcn,350916,1746785100000,1746785160000,0,stop_loss,1746785580000,7,2.508443554242452,-1,short,80.0,-96.0,SOLUSDT,2,160.0,competing_risk_barrier_tcn:SOLUSDT:1746785100000:-1,1.70665442943573,2025-05-09T10:05:00+00:00,2025-05-09T10:06:00+00:00,2025-05-09T10:13:00+00:00
148.0,competing_risk_barrier_tcn,351344,1746913500000,1746913560000,2,take_profit,1746916740000,53,2.5325005650520325,1,long,80.0,144.0,ETHUSDT,1,160.0,competing_risk_barrier_tcn:ETHUSDT:1746913500000:1,0.5121483206748962,2025-05-10T21:45:00+00:00,2025-05-10T21:46:00+00:00,2025-05-10T22:39:00+00:00
-92.0,competing_risk_barrier_tcn,351362,1746918900000,1746918960000,0,stop_loss,1746919320000,6,8.022380510965982,1,long,80.0,-96.0,SOLUSDT,2,160.0,competing_risk_barrier_tcn:SOLUSDT:1746918900000:1,4.165558815002441,2025-05-10T23:15:00+00:00,2025-05-10T23:16:00+00:00,2025-05-10T23:22:00+00:00
-6.508495330810547,competing_risk_barrier_tcn,351362,1746918900000,1746918960000,1,timeout,1746922560000,60,3.4552120367685952,1,long,54.6264533996582,-10.508495330810547,BTCUSDT,0,109.2529067993164,competing_risk_barrier_tcn:BTCUSDT:1746918900000:1,3.0315613746643066,2025-05-10T23:15:00+00:00,2025-05-10T23:16:00+00:00,2025-05-11T00:16:00+00:00
-92.0,competing_risk_barrier_tcn,352781,1747344600000,1747344660000,0,stop_loss,1747344900000,4,2.9867129723230996,-1,short,80.0,-96.0,SOLUSDT,2,160.0,competing_risk_barrier_tcn:SOLUSDT:1747344600000:-1,1.9886618852615356,2025-05-15T21:30:00+00:00,2025-05-15T21:31:00+00:00,2025-05-15T21:35:00+00:00
-89.12389373779297,competing_risk_barrier_tcn,352781,1747344600000,1747344660000,0,stop_loss,1747345500000,14,1.5485258648792903,-1,short,77.12389373779297,-93.12389373779297,ETHUSDT,1,154.24778747558594,competing_risk_barrier_tcn:ETHUSDT:1747344600000:-1,0.20062218606472015,2025-05-15T21:30:00+00:00,2025-05-15T21:31:00+00:00,2025-05-15T21:45:00+00:00
-92.0,competing_risk_barrier_tcn,352989,1747407000000,1747407060000,0,stop_loss,1747408320000,21,3.0459921856721244,-1,short,80.0,-96.0,SOLUSDT,2,160.0,competing_risk_barrier_tcn:SOLUSDT:1747407000000:-1,0.40533509850502014,2025-05-16T14:50:00+00:00,2025-05-16T14:51:00+00:00,2025-05-16T15:12:00+00:00
-24.841140747070312,competing_risk_barrier_tcn,352989,1747407000000,1747407060000,1,timeout,1747410660000,60,1.1547000408172607,-1,short,80.0,-28.841140747070312,ETHUSDT,1,160.0,competing_risk_barrier_tcn:ETHUSDT:1747407000000:-1,0.5732423067092896,2025-05-16T14:50:00+00:00,2025-05-16T14:51:00+00:00,2025-05-16T15:51:00+00:00
-92.0,competing_risk_barrier_tcn,353627,1747598400000,1747598460000,0,stop_loss,1747598520000,1,19.242976506551106,-1,short,80.0,-96.0,ETHUSDT,1,160.0,competing_risk_barrier_tcn:ETHUSDT:1747598400000:-1,18.230409622192383,2025-05-18T20:00:00+00:00,2025-05-18T20:01:00+00:00,2025-05-18T20:02:00+00:00
-92.0,competing_risk_barrier_tcn,353628,1747598700000,1747598760000,0,stop_loss,1747600620000,31,3.371288319428762,-1,short,80.0,-96.0,ETHUSDT,1,160.0,competing_risk_barrier_tcn:ETHUSDT:1747598700000:-1,0.4646603465080261,2025-05-18T20:05:00+00:00,2025-05-18T20:06:00+00:00,2025-05-18T20:37:00+00:00
-92.0,competing_risk_barrier_tcn,353627,1747598400000,1747598460000,0,stop_loss,1747600740000,38,19.51342709859212,-1,short,80.0,-96.0,SOLUSDT,2,160.0,competing_risk_barrier_tcn:SOLUSDT:1747598400000:-1,16.331073760986328,2025-05-18T20:00:00+00:00,2025-05-18T20:01:00+00:00,2025-05-18T20:39:00+00:00
-72.74362182617188,competing_risk_barrier_tcn,353627,1747598400000,1747598460000,0,stop_loss,1747601100000,44,12.857274691263834,-1,short,60.743621826171875,-76.74362182617188,BTCUSDT,0,121.48724365234375,competing_risk_barrier_tcn:BTCUSDT:1747598400000:-1,9.785199165344238,2025-05-18T20:00:00+00:00,2025-05-18T20:01:00+00:00,2025-05-18T20:45:00+00:00
-92.0,competing_risk_barrier_tcn,354971,1748001600000,1748001660000,0,stop_loss,1748001720000,1,9.024331251780191,-1,short,80.0,-96.0,ETHUSDT,1,160.0,competing_risk_barrier_tcn:ETHUSDT:1748001600000:-1,5.076148509979248,2025-05-23T12:00:00+00:00,2025-05-23T12:01:00+00:00,2025-05-23T12:02:00+00:00
-92.0,competing_risk_barrier_tcn,354971,1748001600000,1748001660000,0,stop_loss,1748001780000,2,7.288337866465251,-1,short,80.0,-96.0,SOLUSDT,2,160.0,competing_risk_barrier_tcn:SOLUSDT:1748001600000:-1,6.2913126945495605,2025-05-23T12:00:00+00:00,2025-05-23T12:01:00+00:00,2025-05-23T12:03:00+00:00
-92.0,competing_risk_barrier_tcn,354974,1748002500000,1748002560000,0,stop_loss,1748003580000,17,4.4129405816396075,-1,short,80.0,-96.0,ETHUSDT,1,160.0,competing_risk_barrier_tcn:ETHUSDT:1748002500000:-1,2.58251953125,2025-05-23T12:15:00+00:00,2025-05-23T12:16:00+00:00,2025-05-23T12:33:00+00:00
15.760181427001953,competing_risk_barrier_tcn,354971,1748001600000,1748001660000,1,timeout,1748005260000,60,16.766307195027668,-1,short,80.0,11.760181427001953,BTCUSDT,0,160.0,competing_risk_barrier_tcn:BTCUSDT:1748001600000:-1,10.272218704223633,2025-05-23T12:00:00+00:00,2025-05-23T12:01:00+00:00,2025-05-23T13:01:00+00:00
-92.0,competing_risk_barrier_tcn,354983,1748005200000,1748005260000,0,stop_loss,1748007180000,32,0.8631837368011475,-1,short,80.0,-96.0,SOLUSDT,2,160.0,competing_risk_barrier_tcn:SOLUSDT:1748005200000:-1,0.5371747016906738,2025-05-23T13:00:00+00:00,2025-05-23T13:01:00+00:00,2025-05-23T13:33:00+00:00
-91.0,competing_risk_barrier_tcn,355111,1748043600000,1748043660000,0,stop_loss,1748045280000,27,7.648975372314453,-1,short,80.0,-95.0,ETHUSDT,1,160.0,competing_risk_barrier_tcn:ETHUSDT:1748043600000:-1,6.830469608306885,2025-05-23T23:40:00+00:00,2025-05-23T23:41:00+00:00,2025-05-24T00:08:00+00:00
-92.0,competing_risk_barrier_tcn,355414,1748134500000,1748134560000,0,stop_loss,1748136420000,31,4.906390309333801,-1,short,80.0,-96.0,ETHUSDT,1,160.0,competing_risk_barrier_tcn:ETHUSDT:1748134500000:-1,1.3006724119186401,2025-05-25T00:55:00+00:00,2025-05-25T00:56:00+00:00,2025-05-25T01:27:00+00:00
-67.47161102294922,competing_risk_barrier_tcn,355995,1748308800000,1748308860000,0,stop_loss,1748309460000,10,3.738138516743978,-1,short,55.471614837646484,-71.47161102294922,BTCUSDT,0,110.94322967529297,competing_risk_barrier_tcn:BTCUSDT:1748308800000:-1,2.5618526935577393,2025-05-27T01:20:00+00:00,2025-05-27T01:21:00+00:00,2025-05-27T01:31:00+00:00
-41.751190185546875,competing_risk_barrier_tcn,356449,1748445000000,1748445060000,1,timeout,1748448660000,60,0.8851277542610964,-1,short,80.0,-45.751190185546875,SOLUSDT,2,160.0,competing_risk_barrier_tcn:SOLUSDT:1748445000000:-1,0.04507017508149147,2025-05-28T15:10:00+00:00,2025-05-28T15:11:00+00:00,2025-05-28T16:11:00+00:00
91.13106536865234,competing_risk_barrier_tcn,356717,1748525400000,1748525460000,2,take_profit,1748527740000,38,1.223039697855711,-1,short,51.56553268432617,87.13106536865234,SOLUSDT,2,103.13106536865234,competing_risk_barrier_tcn:SOLUSDT:1748525400000:-1,0.051543328911066055,2025-05-29T13:30:00+00:00,2025-05-29T13:31:00+00:00,2025-05-29T14:09:00+00:00
148.0,competing_risk_barrier_tcn,356722,1748526900000,1748526960000,2,take_profit,1748528520000,26,3.73410964012146,-1,short,80.0,144.0,ETHUSDT,1,160.0,competing_risk_barrier_tcn:ETHUSDT:1748526900000:-1,0.45518064498901367,2025-05-29T13:55:00+00:00,2025-05-29T13:56:00+00:00,2025-05-29T14:22:00+00:00
5.964071750640869,competing_risk_barrier_tcn,356794,1748548500000,1748548560000,1,timeout,1748552160000,60,1.9610733191172283,1,long,80.0,1.9640717506408691,SOLUSDT,2,160.0,competing_risk_barrier_tcn:SOLUSDT:1748548500000:1,0.7868115901947021,2025-05-29T19:55:00+00:00,2025-05-29T19:56:00+00:00,2025-05-29T20:56:00+00:00
-92.0,competing_risk_barrier_tcn,356855,1748566800000,1748566860000,0,stop_loss,1748567940000,18,16.96701939900716,-1,short,80.0,-96.0,SOLUSDT,2,160.0,competing_risk_barrier_tcn:SOLUSDT:1748566800000:-1,11.20138931274414,2025-05-30T01:00:00+00:00,2025-05-30T01:01:00+00:00,2025-05-30T01:19:00+00:00
-36.21111297607422,competing_risk_barrier_tcn,356854,1748566500000,1748566560000,1,timeout,1748570160000,60,9.137652238210043,-1,short,80.0,-40.21111297607422,ETHUSDT,1,160.0,competing_risk_barrier_tcn:ETHUSDT:1748566500000:-1,6.54630184173584,2025-05-30T00:55:00+00:00,2025-05-30T00:56:00+00:00,2025-05-30T01:56:00+00:00
64.0997314453125,competing_risk_barrier_tcn,357004,1748611500000,1748611560000,1,timeout,1748615160000,60,2.662236531575521,-1,short,74.94314575195312,60.0997314453125,SOLUSDT,2,149.88629150390625,competing_risk_barrier_tcn:SOLUSDT:1748611500000:-1,2.057796001434326,2025-05-30T13:25:00+00:00,2025-05-30T13:26:00+00:00,2025-05-30T14:26:00+00:00
-92.0,competing_risk_barrier_tcn,357042,1748622900000,1748622960000,0,stop_loss,1748625540000,43,7.187214056650798,-1,short,80.0,-96.0,SOLUSDT,2,160.0,competing_risk_barrier_tcn:SOLUSDT:1748622900000:-1,4.339534759521484,2025-05-30T16:35:00+00:00,2025-05-30T16:36:00+00:00,2025-05-30T17:19:00+00:00
100.12042999267578,competing_risk_barrier_tcn,357123,1748647200000,1748647260000,1,timeout,1748650860000,60,5.556903998057048,-1,short,80.0,96.12042999267578,SOLUSDT,2,160.0,competing_risk_barrier_tcn:SOLUSDT:1748647200000:-1,5.4696807861328125,2025-05-30T23:20:00+00:00,2025-05-30T23:21:00+00:00,2025-05-31T00:21:00+00:00
-92.0,competing_risk_barrier_tcn,357150,1748655300000,1748655360000,0,stop_loss,1748657460000,35,3.308047612508138,-1,short,80.0,-96.0,ETHUSDT,1,160.0,competing_risk_barrier_tcn:ETHUSDT:1748655300000:-1,1.2478740215301514,2025-05-31T01:35:00+00:00,2025-05-31T01:36:00+00:00,2025-05-31T02:11:00+00:00
-92.0,competing_risk_barrier_tcn,358803,1749151200000,1749151260000,0,stop_loss,1749152040000,13,10.96355676651001,-1,short,80.0,-96.0,ETHUSDT,1,160.0,competing_risk_barrier_tcn:ETHUSDT:1749151200000:-1,4.455490589141846,2025-06-05T19:20:00+00:00,2025-06-05T19:21:00+00:00,2025-06-05T19:34:00+00:00
-92.0,competing_risk_barrier_tcn,358803,1749151200000,1749151260000,0,stop_loss,1749152040000,13,15.466852823893229,-1,short,80.0,-96.0,SOLUSDT,2,160.0,competing_risk_barrier_tcn:SOLUSDT:1749151200000:-1,8.877674102783203,2025-06-05T19:20:00+00:00,2025-06-05T19:21:00+00:00,2025-06-05T19:34:00+00:00
-92.0,competing_risk_barrier_tcn,358823,1749157200000,1749157260000,0,stop_loss,1749157680000,7,5.423017342885335,-1,short,80.0,-96.0,ETHUSDT,1,160.0,competing_risk_barrier_tcn:ETHUSDT:1749157200000:-1,1.6014822721481323,2025-06-05T21:00:00+00:00,2025-06-05T21:01:00+00:00,2025-06-05T21:08:00+00:00
34.46200942993164,competing_risk_barrier_tcn,358825,1749157800000,1749157860000,1,timeout,1749161460000,60,6.685137232144673,-1,short,80.0,30.46200942993164,ETHUSDT,1,160.0,competing_risk_barrier_tcn:ETHUSDT:1749157800000:-1,1.9893807172775269,2025-06-05T21:10:00+00:00,2025-06-05T21:11:00+00:00,2025-06-05T22:11:00+00:00
-89.92021179199219,competing_risk_barrier_tcn,358862,1749168900000,1749168960000,0,stop_loss,1749170340000,23,0.7318943565090498,-1,short,77.92021179199219,-93.92021179199219,ETHUSDT,1,155.84042358398438,competing_risk_barrier_tcn:ETHUSDT:1749168900000:-1,0.12312156707048416,2025-06-06T00:15:00+00:00,2025-06-06T00:16:00+00:00,2025-06-06T00:39:00+00:00
-5.2595391273498535,competing_risk_barrier_tcn,359920,1749486300000,1749486360000,1,timeout,1749489960000,60,4.592548767725627,1,long,55.82271194458008,-9.259539127349854,ETHUSDT,1,111.64542388916016,competing_risk_barrier_tcn:ETHUSDT:1749486300000:1,2.843621015548706,2025-06-09T16:25:00+00:00,2025-06-09T16:26:00+00:00,2025-06-09T17:26:00+00:00
69.30939483642578,competing_risk_barrier_tcn,359976,1749503100000,1749503160000,2,take_profit,1749504420000,21,1.7397465519607067,1,long,40.65469741821289,65.30939483642578,SOLUSDT,2,81.30939483642578,competing_risk_barrier_tcn:SOLUSDT:1749503100000:1,0.052209559828042984,2025-06-09T21:05:00+00:00,2025-06-09T21:06:00+00:00,2025-06-09T21:27:00+00:00
85.63866424560547,competing_risk_barrier_tcn,359976,1749503100000,1749503160000,2,take_profit,1749504540000,23,7.109121640523274,1,long,48.819332122802734,81.63866424560547,ETHUSDT,1,97.63866424560547,competing_risk_barrier_tcn:ETHUSDT:1749503100000:1,5.483490943908691,2025-06-09T21:05:00+00:00,2025-06-09T21:06:00+00:00,2025-06-09T21:29:00+00:00
-18.677433013916016,competing_risk_barrier_tcn,359981,1749504600000,1749504660000,1,timeout,1749508260000,60,9.876898924509684,1,long,80.0,-22.677433013916016,BTCUSDT,0,160.0,competing_risk_barrier_tcn:BTCUSDT:1749504600000:1,5.874659061431885,2025-06-09T21:30:00+00:00,2025-06-09T21:31:00+00:00,2025-06-09T22:31:00+00:00
17.504079818725586,competing_risk_barrier_tcn,359981,1749504600000,1749504660000,1,timeout,1749508260000,60,7.405395030975342,1,long,80.0,13.504079818725586,SOLUSDT,2,160.0,competing_risk_barrier_tcn:SOLUSDT:1749504600000:1,5.03249979019165,2025-06-09T21:30:00+00:00,2025-06-09T21:31:00+00:00,2025-06-09T22:31:00+00:00
148.0,competing_risk_barrier_tcn,360147,1749554400000,1749554460000,2,take_profit,1749555780000,22,5.218717435995738,1,long,80.0,144.0,ETHUSDT,1,160.0,competing_risk_barrier_tcn:ETHUSDT:1749554400000:1,0.9304113984107971,2025-06-10T11:20:00+00:00,2025-06-10T11:21:00+00:00,2025-06-10T11:43:00+00:00
-92.0,competing_risk_barrier_tcn,360565,1749679800000,1749679860000,0,stop_loss,1749680580000,12,2.5463330149650574,1,long,80.0,-96.0,ETHUSDT,1,160.0,competing_risk_barrier_tcn:ETHUSDT:1749679800000:1,0.400676429271698,2025-06-11T22:10:00+00:00,2025-06-11T22:11:00+00:00,2025-06-11T22:23:00+00:00
-0.7640449404716492,competing_risk_barrier_tcn,360565,1749679800000,1749679860000,1,timeout,1749683460000,60,3.143222908178965,1,long,80.0,-4.764044940471649,SOLUSDT,2,160.0,competing_risk_barrier_tcn:SOLUSDT:1749679800000:1,0.7953737378120422,2025-06-11T22:10:00+00:00,2025-06-11T22:11:00+00:00,2025-06-11T23:11:00+00:00
-76.34481811523438,competing_risk_barrier_tcn,360733,1749730200000,1749730260000,0,stop_loss,1749731460000,20,1.2328258355458577,-1,short,64.34481811523438,-80.34481811523438,SOLUSDT,2,128.68963623046875,competing_risk_barrier_tcn:SOLUSDT:1749730200000:-1,0.44397568702697754,2025-06-12T12:10:00+00:00,2025-06-12T12:11:00+00:00,2025-06-12T12:31:00+00:00
148.0,competing_risk_barrier_tcn,360877,1749773400000,1749773460000,2,take_profit,1749773640000,3,9.770768324534098,-1,short,80.0,144.0,ETHUSDT,1,160.0,competing_risk_barrier_tcn:ETHUSDT:1749773400000:-1,5.333180904388428,2025-06-13T00:10:00+00:00,2025-06-13T00:11:00+00:00,2025-06-13T00:14:00+00:00
148.0,competing_risk_barrier_tcn,360877,1749773400000,1749773460000,2,take_profit,1749774300000,14,6.555708010991414,-1,short,80.0,144.0,SOLUSDT,2,160.0,competing_risk_barrier_tcn:SOLUSDT:1749773400000:-1,2.5462586879730225,2025-06-13T00:10:00+00:00,2025-06-13T00:11:00+00:00,2025-06-13T00:25:00+00:00
148.0,competing_risk_barrier_tcn,360878,1749773700000,1749773760000,2,take_profit,1749774840000,18,12.953290939331055,-1,short,80.0,144.0,ETHUSDT,1,160.0,competing_risk_barrier_tcn:ETHUSDT:1749773700000:-1,10.129076957702637,2025-06-13T00:15:00+00:00,2025-06-13T00:16:00+00:00,2025-06-13T00:34:00+00:00
148.0,competing_risk_barrier_tcn,360880,1749774300000,1749774360000,2,take_profit,1749774900000,9,6.7888766924540205,-1,short,80.0,144.0,SOLUSDT,2,160.0,competing_risk_barrier_tcn:SOLUSDT:1749774300000:-1,4.644413471221924,2025-06-13T00:25:00+00:00,2025-06-13T00:26:00+00:00,2025-06-13T00:35:00+00:00
-92.0,competing_risk_barrier_tcn,360882,1749774900000,1749774960000,0,stop_loss,1749775380000,7,8.501818497975668,-1,short,80.0,-96.0,SOLUSDT,2,160.0,competing_risk_barrier_tcn:SOLUSDT:1749774900000:-1,6.38476037979126,2025-06-13T00:35:00+00:00,2025-06-13T00:36:00+00:00,2025-06-13T00:43:00+00:00
-92.0,competing_risk_barrier_tcn,360883,1749775200000,1749775260000,0,stop_loss,1749775560000,5,3.8584447304407754,-1,short,80.0,-96.0,ETHUSDT,1,160.0,competing_risk_barrier_tcn:ETHUSDT:1749775200000:-1,0.45372331142425537,2025-06-13T00:40:00+00:00,2025-06-13T00:41:00+00:00,2025-06-13T00:46:00+00:00
-92.0,competing_risk_barrier_tcn,360885,1749775800000,1749775860000,0,stop_loss,1749776220000,6,10.228836218516031,-1,short,80.0,-96.0,SOLUSDT,2,160.0,competing_risk_barrier_tcn:SOLUSDT:1749775800000:-1,2.6823229789733887,2025-06-13T00:50:00+00:00,2025-06-13T00:51:00+00:00,2025-06-13T00:57:00+00:00
148.0,competing_risk_barrier_tcn,360885,1749775800000,1749775860000,2,take_profit,1749777060000,20,7.185575803120931,-1,short,80.0,144.0,ETHUSDT,1,160.0,competing_risk_barrier_tcn:ETHUSDT:1749775800000:-1,2.6433582305908203,2025-06-13T00:50:00+00:00,2025-06-13T00:51:00+00:00,2025-06-13T01:11:00+00:00
-92.0,competing_risk_barrier_tcn,360889,1749777000000,1749777060000,0,stop_loss,1749779160000,35,5.990818023681641,-1,short,80.0,-96.0,BTCUSDT,0,160.0,competing_risk_barrier_tcn:BTCUSDT:1749777000000:-1,4.699098587036133,2025-06-13T01:10:00+00:00,2025-06-13T01:11:00+00:00,2025-06-13T01:46:00+00:00
1.540825366973877,competing_risk_barrier_tcn,360893,1749778200000,1749778260000,1,timeout,1749781860000,60,5.2195117473602295,-1,short,80.0,-2.459174633026123,ETHUSDT,1,160.0,competing_risk_barrier_tcn:ETHUSDT:1749778200000:-1,3.705213785171509,2025-06-13T01:30:00+00:00,2025-06-13T01:31:00+00:00,2025-06-13T02:31:00+00:00
-92.0,competing_risk_barrier_tcn,362012,1750113900000,1750113960000,0,stop_loss,1750115400000,24,5.446926097075145,-1,short,80.0,-96.0,ETHUSDT,1,160.0,competing_risk_barrier_tcn:ETHUSDT:1750113900000:-1,0.47513478994369507,2025-06-16T22:45:00+00:00,2025-06-16T22:46:00+00:00,2025-06-16T23:10:00+00:00
-92.0,competing_risk_barrier_tcn,362030,1750119300000,1750119360000,0,stop_loss,1750119600000,4,3.8263128896554313,-1,short,80.0,-96.0,SOLUSDT,2,160.0,competing_risk_barrier_tcn:SOLUSDT:1750119300000:-1,0.41034135222435,2025-06-17T00:15:00+00:00,2025-06-17T00:16:00+00:00,2025-06-17T00:20:00+00:00
148.0,competing_risk_barrier_tcn,362208,1750172700000,1750172760000,2,take_profit,1750174020000,21,0.6134015123049418,-1,short,80.0,144.0,ETHUSDT,1,160.0,competing_risk_barrier_tcn:ETHUSDT:1750172700000:-1,0.2704225778579712,2025-06-17T15:05:00+00:00,2025-06-17T15:06:00+00:00,2025-06-17T15:27:00+00:00
-51.47164535522461,competing_risk_barrier_tcn,362770,1750341300000,1750341360000,0,stop_loss,1750343100000,29,2.400163471698761,-1,short,39.47164535522461,-55.47164535522461,ETHUSDT,1,78.94329071044922,competing_risk_barrier_tcn:ETHUSDT:1750341300000:-1,0.8328303694725037,2025-06-19T13:55:00+00:00,2025-06-19T13:56:00+00:00,2025-06-19T14:25:00+00:00
58.11941146850586,competing_risk_barrier_tcn,362769,1750341000000,1750341060000,1,timeout,1750344660000,60,2.292487621307373,-1,short,54.02847671508789,54.11941146850586,SOLUSDT,2,108.05695343017578,competing_risk_barrier_tcn:SOLUSDT:1750341000000:-1,2.222418785095215,2025-06-19T13:50:00+00:00,2025-06-19T13:51:00+00:00,2025-06-19T14:51:00+00:00
17.868507385253906,competing_risk_barrier_tcn,362780,1750344300000,1750344360000,1,timeout,1750347960000,60,1.4557495663563411,-1,short,44.69658660888672,13.868507385253906,ETHUSDT,1,89.39317321777344,competing_risk_barrier_tcn:ETHUSDT:1750344300000:-1,0.1370035856962204,2025-06-19T14:45:00+00:00,2025-06-19T14:46:00+00:00,2025-06-19T15:46:00+00:00
61.82192611694336,competing_risk_barrier_tcn,363071,1750431600000,1750431660000,1,timeout,1750435260000,60,3.9503388007481894,-1,short,80.0,57.82192611694336,SOLUSDT,2,160.0,competing_risk_barrier_tcn:SOLUSDT:1750431600000:-1,0.8820937871932983,2025-06-20T15:00:00+00:00,2025-06-20T15:01:00+00:00,2025-06-20T16:01:00+00:00
-92.0,competing_risk_barrier_tcn,363099,1750440000000,1750440060000,0,stop_loss,1750440120000,1,21.686054865519207,-1,short,80.0,-96.0,SOLUSDT,2,160.0,competing_risk_barrier_tcn:SOLUSDT:1750440000000:-1,15.712274551391602,2025-06-20T17:20:00+00:00,2025-06-20T17:21:00+00:00,2025-06-20T17:22:00+00:00
148.0,competing_risk_barrier_tcn,363099,1750440000000,1750440060000,2,take_profit,1750440840000,13,29.02678616841634,-1,short,80.0,144.0,ETHUSDT,1,160.0,competing_risk_barrier_tcn:ETHUSDT:1750440000000:-1,16.68918228149414,2025-06-20T17:20:00+00:00,2025-06-20T17:21:00+00:00,2025-06-20T17:34:00+00:00
-92.0,competing_risk_barrier_tcn,363100,1750440300000,1750440360000,0,stop_loss,1750442820000,41,9.179815212885538,-1,short,80.0,-96.0,SOLUSDT,2,160.0,competing_risk_barrier_tcn:SOLUSDT:1750440300000:-1,3.0639755725860596,2025-06-20T17:25:00+00:00,2025-06-20T17:26:00+00:00,2025-06-20T18:07:00+00:00
